po_number,deal_id_x,order_created,total_deal_quantity,amount_in_company_currency,client_type_x,deal_type_x,special_order_type,deal_stage,automation_tools,revisions,deal_source_ca,number_of_associated_contacts,design_difficulty,SKU,chassis,total_intl_product_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_to_prod,client_type_y,deal_type_y,deal_id_y,Total SKU DZ on PO,intl_unit_cost,fixed_intl_pkg_cost,total_intl_unit_cost_dont_use,total_intl_sku_cost,cost_per_sku,total_sku_cost
35247,12244887696,2/20/2023,60,1934.4,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,High Res Preview,10.02150292v2,10,0,2,3,,3/31/2023,,,,5,,,0,0,2.85,517.44
35248,12791528272,3/31/2023,120,1934.4,Distributor,Existing Business,,Closed and Won,,,Email Marketing,3,Low ,10.02156575v1,10,0,2,4,,4/6/2023,,,,10,,,0,0,2.71,517.44
35249,12208133452,2/17/2023,120,1934.4,Distributor,Existing Business,,Closed and Won,,,WT Strategic Partnerships,2,High Res Preview,10.02147536v3,10,0,2,3,,3/31/2023,,,,10,,,0,0,2.72,517.44
35250,12796061207,3/31/2023,120,1934.4,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,,10.029177v1,10,0,2,3,,3/31/2023,,,,10,,,0,0,2.72,517.44
35251,12544080938,3/15/2023,60,1934.4,Direct,New Business,,Closed and Won,Intake 3.0,,Direct Traffic,1,High Res Preview,55.02154135v1,55,0,114,3,,4/3/2023,,,,5,,,0,0,2.93,517.44
35252,12479980419,3/10/2023,60,1934.4,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,High Res Preview,10.02152705v1,10,0,2,3,,4/3/2023,,,,5,,,0,0,2.85,517.44
35253,12778446443,3/30/2023,240,1934.4,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,High Res Preview,10.02156385v1,10,0,2,1,,4/3/2023,,,,20,,,0,0,1.96,517.44
35254,12689214875,3/23/2023,300,1934.4,Distributor,Existing Business,,Closed and Won,,,WT Strategic Partnerships,1,Medium ,46.02156541v1,46,0,113,1,,3/31/2023,,,,25,,,0,0,1.96,517.44
35255,12355072080,3/1/2023,120,1934.4,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Medium ,10.02150623v1,10,0,2,3,,4/1/2023,,,,10,,,0,0,2.72,517.44
35256,12706258688,3/24/2023,240,1934.4,Distributor,Existing Business,,Payment Pending,Reorder Button,,Event Longer Than 1 Year Ago,2,,10.0288603v5,10,0,2,3,,4/3/2023,,,,20,,,0,0,2.72,517.44
35257,12654949245,3/21/2023,30,1935,Direct,Existing Business,,Closed and Won,Revision Request,,Email Marketing,1,,10.02105742v3,10,0,2,4,,4/3/2023,,,,3,,,0,0,2.83,517.44
35258,12814540180,4/2/2023,360,1935,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,2,,10.02130208v4,10,0,2,3,,4/2/2023,,,,30,,,0,0,2.54,517.44
35259,12706613250,3/24/2023,130,1935,Direct,New Business,,Closed and Won,3D Builder,,Organic Search,1,High Res Preview,10.02155247v2,10,0,2,1,,4/3/2023,,,,11,,,0,0,2.23,517.44
35260,12818682219,4/2/2023,240,1935,Direct,Existing Business,,Payment Pending,Reorder Button,,Organic Search,1,,10.02152026v4,10,0,2,1,,4/3/2023,,,,20,,,0,0,1.96,517.44
35262,12687435912,3/23/2023,0,1935.2,Direct,Existing Business,,Closed and Won,Logged-In Design Request,,Organic Search,1,High Res Preview,932154902v1,93,240,120,10,45049,4/11/2023,Direct,existingbusiness,12687435912,20,1.8,0,475.2,432,,517.44
35264,12625655306,3/20/2023,500,1935.69,Direct,Existing Business,,Closed and Won,,,Organic Search,2,Medium ,10.0272538v4,10,0,2,3,,4/3/2023,,,,42,,,0,0,2.54,517.44
35265,12822816790,4/3/2023,60,1936.29,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,1,,10.02104862v1,10,0,2,4,,4/3/2023,,,,5,,,0,0,2.83,517.44
35266,12281667338,2/23/2023,1000,1936.8,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,4,High Res Preview,10.02149447v1,10,0,2,1,,4/4/2023,,,,84,,,0,0,1.79,517.44
35267,12793855882,3/31/2023,60,1937.6,Distributor,Existing Business,,Closed and Won,,,SAGE,3,Low ,10.02156521v2,10,0,2,3,,4/3/2023,,,,5,,,0,0,2.85,517.44
35269,12466871332,3/9/2023,150,1937.98,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,High Res Preview,55.02152558v1,55,0,114,1,,4/3/2023,,,,13,,,0,0,1.96,517.44
35270,12793896006,3/31/2023,480,1938,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,,55.02104771v1,55,0,114,3,,4/3/2023,,,,40,,,0,0,2.62,517.44
35271,12824613190,4/3/2023,70,1938.21,Direct,Existing Business,,Closed and Won,,,Direct Traffic,1,,10.0253617v1,10,0,2,3,,4/3/2023,,,,6,,,0,0,2.85,517.44
35272,12822813809,4/3/2023,130,1939.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low ,10.02156686v2,10,0,2,4,,4/6/2023,,,,11,,,0,0,2.71,517.44
35273,12794175560,3/31/2023,400,1940.55,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.0231470v5,10,0,2,3,,4/3/2023,,,,34,,,0,0,2.54,517.44
35274,12627294045,3/20/2023,100,1942.46,Distributor,Existing Business,,Closed and Won,Logged-In Design Request,,Paid Search,2,Low ,10.02154233v1,10,0,2,3,,4/3/2023,,,,9,,,0,0,2.85,517.44
35275,12793728418,3/31/2023,59,1942.5,Direct,New Business,,Closed and Won,,,Organic Search,1,High Res Preview,10.02156636v1,10,0,2,1,,4/3/2023,,,,5,,,0,0,3.5,517.44
35276,11711533748,1/15/2023,300,1943.25,Distributor,Existing Business,,Closed and Won,Intake 3.0,,Email Marketing,2,High Res Preview,10.02136278v6,10,0,2,1,,4/3/2023,,,,25,,,0,0,1.96,517.44
35277,12693111466,3/23/2023,60,1943.98,Distributor,New Business,,Closed and Won,,,Event in the Past Year,1,Low ,10.02155308v2,10,0,2,3,,4/3/2023,,,,5,,,0,0,2.85,517.44
35278,12804946085,4/1/2023,60,1944,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview,10.02156741v1,10,0,2,3,,4/3/2023,,,,6,,,0,0,2.85,517.44
35279,12790940073,3/31/2023,60,1944,Direct,Existing Business,,Closed and Won,Revision Request,,Organic Search,2,High Res Preview,10.02115887v4,10,0,2,3,,4/3/2023,,,,6,,,0,0,2.85,517.44
35280,12822479260,4/3/2023,150,1944,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Low ,10.02156709v1,10,0,2,1,,4/3/2023,,,,13,,,0,0,1.96,517.44
35281,12240076405,2/20/2023,325,1944,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview,55.02156680v1,55,0,114,1,,4/3/2023,,,,28,,,0,0,1.96,517.44
35282,12781557369,3/30/2023,60,1944,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,2,,10.02107667v1,10,0,2,1,,4/3/2023,,,,5,,,0,0,2.56,517.44
35283,12087941386,2/9/2023,240,1944,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,3,High Res Preview,46.02153354v2,46,0,113,1,,4/20/2023,,,,20,,,0,0,1.96,517.44
35284,12205205394,2/17/2023,250,1944,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,Low ,10.02156440v1,10,0,2,4,,4/6/2023,,,,22,,,0,0,2.71,517.44
35285,8894778203,5/12/2022,100,1944,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,1,High Res Preview,10.0296068v1,10,0,2,3,,4/3/2023,,,,9,,,0,0,2.85,517.44
35286,12766602154,3/29/2023,59,1944,Distributor,New Business,,Closed and Won,,,Event in the Past Year,1,Low ,10.02156489v4,10,0,2,3,,4/3/2023,,,,6,,,0,0,2.85,517.44
35288,12705792411,3/24/2023,60,1944,Distributor,New Business,,Closed and Won,,,Client Referral,2,Low ,10.02155189v2,10,0,2,3,,4/3/2023,,,,5,,,0,0,2.85,518.16
35289,12629322041,3/20/2023,150,1944.65,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,Low ,10.02154445v1,10,0,2,1,,4/3/2023,,,,13,,,0,0,1.96,518.16
35290,12827129395,4/3/2023,60,1945,Distributor,Existing Business,,Closed and Won,,,SAGE,3,,10.02155077v1,10,0,2,4,,4/5/2023,,,,5,,,0,0,2.83,518.16
35291,12827399346,4/3/2023,150,1945,Wholesale,Existing Business,,Closed and Won,Reorder Button,,SAGE,2,,44.02146971v1,44,0,21,3,,4/3/2023,,,,13,,,0,0,2.62,518.16
35292,12648138898,3/21/2023,120,1945,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.0266665v1,10,0,2,1,,4/4/2023,,,,10,,,0,0,2.23,518.16
35293,12709199769,3/24/2023,800,1945,Direct,New Business,,Closed and Won,,,Pre-Hubspot Contact,1,,10.028379v1,10,0,2,1,,4/4/2023,,,,68,,,0,0,1.96,518.16
35294,12741177728,3/27/2023,50,1945,Distributor,Existing Business,,Closed and Won,,,SAGE,4,Low ,10.02156637v1,10,0,2,1,,4/3/2023,,,,5,,,0,0,3.5,518.16
35295,12777843362,3/30/2023,201,1945,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Medium ,10.02156304v2,10,0,2,1,,4/3/2023,,,,17,,,0,0,1.96,518.16
35296,12480480279,3/10/2023,1200,1945,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,1,Medium ,10.02155248v4,10,0,2,1,,4/4/2023,,,,100,,,0,0,1.71,518.4
35297,11842266904,1/24/2023,126,1945,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Low ,10.02139846v1,10,0,2,4,,4/5/2023,,,,11,,,0,0,2.71,518.4
35298,12516276916,3/13/2023,135,1945,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,Medium ,10.02156330v1,10,0,2,1,,4/3/2023,,,,12,,,0,0,1.96,519.36
35299,12654950445,3/21/2023,400,1945,Distributor,New Business,,Closed and Won,Template Download,,Event Longer Than 1 Year Ago,5,Low ,10.02156885v1,10,0,2,1,,4/4/2023,,,,34,,,0,0,1.96,519.84
35300,12829004187,4/3/2023,1315,1945,Distributor,Existing Business,,Closed and Won,Reorder Button,,WT Reorder,2,,10.0227001v1,10,0,2,3,,4/4/2023,,,,110,,,0,0,2.01,519.84
35301,12828993808,4/3/2023,2310,1945,Distributor,Existing Business,,Closed and Won,Reorder Button,,WT Reorder,2,,10.0227001v3,10,0,2,3,,4/4/2023,,,,193,,,0,0,2.01,520.32
35302,12675707980,3/22/2023,60,1945,Direct,Existing Business,,Payment Pending,Logged-In Design Request,,Organic Search,2,Low ,10.02156713v1,10,0,2,4,,4/4/2023,,,,5,,,0,0,2.83,520.56
35303,12007113365,2/3/2023,0,1945,Direct,New Business,,Closed and Won,Template Download,,Direct Traffic,1,High Res Preview,932148052v3,93,120,120,10,45041,4/4/2023,Direct,newbusiness,12007113365,10,1.8,0,237.6,216,,520.56
35305,12768429456,3/29/2023,240,1945,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.0294005v1,10,0,2,3,,4/4/2023,,,,20,,,0,0,2.54,520.56
35306,12827428515,4/3/2023,0,1945,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event in the Past Year,1,,9102146855v3,910,18000,25,5,45126,4/4/2023,Distributor,existingbusiness,12827428515,1500,0.64,0,11527.68,11520,,520.56
35307,12705881605,3/24/2023,500,1945,Distributor,New Business,,Payment Pending,,,Client Referral,3,High Res Preview,10.02156313v3,10,0,2,3,,4/14/2023,,,,42,,,0,0,2.54,520.56
35308,12765572882,3/29/2023,75,1945,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low ,10.02156041v2,10,0,2,3,,4/4/2023,,,,7,,,0,0,2.85,520.56
35309,12834622262,4/4/2023,120,1945,Direct,Existing Business,,Closed and Won,Reorder Button,,Paid Search,2,,10.02121788v1,10,0,2,3,,4/4/2023,,,,10,,,0,0,2.72,520.56
35310,12835095048,4/4/2023,120,1945,Distributor,Existing Business,,Closed and Won,Reorder Button,,WT Reorder,2,,10.0231292v2,10,0,2,3,,4/4/2023,,,,10,,,0,0,2.72,520.56
35311,12778451021,3/30/2023,120,1945,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,High Res Preview,46.02156494v1,46,0,113,1,,4/4/2023,,,,10,,,0,0,2.23,520.56
35312,12766693011,3/29/2023,1700,1946,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,High ,10.02156828v1,10,0,2,3,,4/4/2023,,,,142,,,0,0,2.01,520.56
35313,12580125329,3/17/2023,120,1946.8,Distributor,Existing Business,,Closed and Won,Logged-In Design Request,,Pre-Hubspot Contact,2,High Res Preview,55.02153873v1,55,0,114,4,,4/4/2023,,,,10,,,0,0,2.88,520.56
35314,12833934389,4/4/2023,250,1947.92,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.02121977v1,10,0,2,4,,4/4/2023,,,,21,,,0,0,2.54,520.56
35315,12781128744,3/30/2023,200,1948.2,Direct,New Business,,Closed and Won,,,Pre-Hubspot Contact,1,Low ,15.02156854v1,15,0,7,3,,4/4/2023,,,,17,,,0,0,3.84,520.56
35316,11971463317,2/1/2023,60,1948.2,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,High Res Preview,10.02156753v1,10,0,2,4,,4/4/2023,,,,5,,,0,0,2.83,520.56
35317,12834003351,4/4/2023,60,1948.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,,10.02107794v1,10,0,2,3,,4/4/2023,,,,5,,,0,0,2.85,520.56
35318,12826432079,4/3/2023,180,1948.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.03156861v1,10,0,2,1,,4/4/2023,,,,15,,,0,0,1.96,520.56
35319,12694185324,3/23/2023,120,1948.2,Distributor,New Business,,Closed and Won,,,Event in the Past Year,2,High Res Preview,55.02155775v3,55,0,114,4,,4/4/2023,,,,10,,,0,0,2.88,520.56
35320,12835408023,4/4/2023,65,1948.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,,10.0297613v1,10,0,2,3,,4/4/2023,,,,6,,,0,0,2.85,520.56
35321,12835226519,4/4/2023,500,1948.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.0291596v1,10,0,2,1,,4/5/2023,,,,42,,,0,0,1.96,520.56
35322,12753219512,3/28/2023,120,1948.5,Direct,New Business,,Closed and Won,,,Organic Search,1,High Res Preview,10.02155858v1,10,0,2,4,,4/4/2023,,,,10,,,0,0,2.83,520.56
35323,12836563606,4/4/2023,300,1948.5,Distributor,Existing Business,,Payment Pending,,,Client Referral,2,,10.0234996v1,10,0,2,4,,4/4/2023,,,,25,,,0,0,2.54,520.56
35324,12676306337,3/22/2023,300,1949.06,Direct,New Business,,Closed and Won,Logged-In Design Request,,Intake,1,High Res Preview,10.02155140v1,10,0,2,1,,4/4/2023,,,,25,,,0,0,1.96,520.56
35325,12836944794,4/4/2023,0,1949.5,Distributor,Existing Business,,Closed and Won,Reorder Button,,WT Reorder,2,,932134030v1,93,2000,120,10,45044,4/5/2023,Distributor,existingbusiness,12836944794,167,1.2,0,2419.2,2400,,520.56
35326,12693329564,3/23/2023,100,1950,Direct,New Business,,Closed and Won,,,Pre-Hubspot Contact,2,Medium ,46.02155625v5,46,0,113,1,,4/4/2023,,,,9,,,0,0,2.56,520.56
35327,12779332449,3/30/2023,120,1950.4,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview,10.02156523v2,10,0,2,3,,4/12/2023,,,,10,,,0,0,2.72,520.56
35328,11145624740,11/29/2022,120,1950.52,Distributor,New Business,,Closed and Won,Intake 3.0,,Client Referral,2,High Res Preview,10.02129529v3,10,0,2,1,,4/10/2023,,,,10,,,0,0,2.23,520.56
35329,12689760263,3/23/2023,0,1950.52,Direct,New Business,,Closed and Won,Template Download,,Organic Search,1,Low ,932156801v2,93,500,120,10,45043,4/4/2023,Direct,newbusiness,12689760263,42,1.31,0,675.96,655,,520.56
35330,12834823581,4/4/2023,1000,1952,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.02119596v1,10,0,2,3,,4/5/2023,,,,84,,,0,0,2.54,520.56
35331,12781568013,3/30/2023,600,1952.5,Distributor,Existing Business,,Closed and Won,,,SAGE,2,,10.0278937v1,10,0,2,3,,4/4/2023,,,,50,,,0,0,2.28,520.56
35332,12791872092,3/31/2023,120,1952.67,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,3,Low ,10.02156899v2,10,0,2,1,,4/4/2023,,,,10,,,0,0,2.23,520.56
35333,12345867009,2/28/2023,240,1952.78,Distributor,Existing Business,,Closed and Won,,,,2,Low ,46.02151634v3,46,0,113,1,,4/4/2023,,,,20,,,0,0,1.96,520.56
35334,12823207180,4/3/2023,225,1952.78,Direct,Existing Business,,Closed and Won,Logged-In Design Request,,Pre-Hubspot Contact,2,Low ,10.02156931v1,10,0,2,1,,4/4/2023,,,,19,,,0,0,1.96,520.56
35335,12777008796,3/30/2023,500,1955.4,Distributor,Existing Business,,Closed and Won,,,CommonSku,3,Medium ,10.02156345v3,10,0,2,1,,4/4/2023,,,,42,,,0,0,1.96,520.56
35336,12839068196,4/4/2023,656,1956,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,,10.01157121v1,10,0,2,3,,4/6/2023,,,,56,,,0,0,2.85,520.56
35337,12836864394,4/4/2023,1000,1956,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,,10.02142167v1,10,0,2,1,,4/4/2023,,,,84,,,0,0,1.96,520.56
35338,12838998868,4/4/2023,300,1956.47,Distributor,Existing Business,,Closed and Won,,,CommonSku,2,,10.0289726v1,10,0,2,3,,4/5/2023,,,,25,,,0,0,2.54,520.56
35340,12683451822,3/22/2023,240,1957.66,Distributor,Existing Business,,Closed and Won,,,WT Strategic Partnerships,3,Low ,10.02155053v1,10,0,2,1,,4/4/2023,,,,20,,,0,0,2.23,520.56
35341,12793457713,3/31/2023,120,1958.25,Distributor,Existing Business,,Closed and Won,,,SAGE,3,,10.0278314v1,10,0,2,4,,4/4/2023,,,,10,,,0,0,2.83,520.56
35342,12839834658,4/4/2023,120,1958.4,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,,10.0239798v8,10,0,2,1,,4/6/2023,,,,10,,,0,0,2.56,520.56
35343,12742076067,3/27/2023,1005,1958.4,Distributor,Existing Business,,Closed and Won,,,Client Referral,5,Low ,10.02155855v1,10,0,2,1,,4/5/2023,,,,84,,,0,0,1.79,520.56
35344,12839392431,4/4/2023,270,1958.4,Direct,Existing Business,,Closed and Won,Portal Order,,Referrals,1,,10.02113516v1,10,0,2,4,,4/10/2023,,,,23,,,0,0,2.71,520.56
35345,12425646137,3/6/2023,102,1958.76,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,High Res Preview,55.02151529v3,55,0,114,4,,4/5/2023,,,,9,,,0,0,3,520.56
35346,12835540795,4/4/2023,60,1958.76,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,High Res Preview,10.0237671v1,10,0,2,1,,4/4/2023,,,,5,,,0,0,2.56,520.56
35347,12834563468,4/4/2023,60,1958.76,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.02157185v1,10,0,2,4,,4/5/2023,,,,5,,,0,0,2.83,520.56
35348,12652306840,3/21/2023,60,1958.76,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,1,High Res Preview,12.02154527v1,12,0,4,1,,4/5/2023,,,,5,,,0,0,2.23,520.56
35349,12828372612,4/3/2023,60,1958.78,Distributor,Existing Business,,Closed and Won,Logged-In Design Request,,Email Marketing,2,Low ,10.02156900v1,10,0,2,4,,4/5/2023,,,,5,,,0,0,2.83,520.56
35350,12819088902,4/2/2023,250,1959.75,Direct,Existing Business,,Closed and Won,Revision Request,,Organic Search,1,,10.02147109v2,10,0,2,1,,4/6/2023,,,,21,,,0,0,1.96,520.56
35351,12848500549,4/5/2023,59,1960.17,Direct,New Business,,Closed and Won,Portal Order,,Organic Search,1,,10.02156288v4,10,0,2,1,,4/5/2023,,,,5,,,0,0,3.5,520.56
35352,12837389868,4/4/2023,30,1960.8,Direct,New Business,,Closed and Won,Intake 3.0,,Direct Traffic,1,Low ,55.02157199v2,55,0,114,1,,4/5/2023,,,,3,,,0,0,2.56,520.56
35353,12777533229,3/30/2023,110,1962,Distributor,Existing Business,,Closed and Won,,,SAGE,2,Low ,10.02149778v3,10,0,2,4,,4/5/2023,,,,10,,,0,0,2.83,520.56
35354,12850131117,4/5/2023,110,1962.5,Distributor,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,,10.02149778v2,10,0,2,4,,4/5/2023,,,,10,,,0,0,2.83,520.56
35355,12752082579,3/28/2023,180,1962.5,Direct,Existing Business,,Closed and Won,,,Email Marketing,1,,55.02122232v2,55,0,114,1,,4/5/2023,,,,15,,,0,0,2.23,520.56
35356,12710019747,3/24/2023,120,1962.5,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,Low ,10.02155437v2,10,0,2,4,,4/5/2023,,,,10,,,0,0,2.71,520.56
35357,12531010430,3/14/2023,120,1962.5,Distributor,Existing Business,,Closed and Won,,,ESP Central,2,High Res Preview,10.02153004v1,10,0,2,4,,4/5/2023,,,,10,,,0,0,2.71,520.56
35358,12290698269,2/24/2023,120,1962.5,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,High Res Preview,10.02149543v1,10,0,2,4,,4/6/2023,,,,10,,,0,0,2.71,520.56
35359,12850162698,4/5/2023,240,1962.5,Distributor,Existing Business,,Closed and Won,Reorder Button,,CommonSku,1,,10.02149573v7,10,0,2,3,,4/5/2023,,,,20,,,0,0,2.54,520.56
35360,12839996045,4/4/2023,1600,1962.5,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,,10.02137998v1,10,0,2,3,,4/11/2023,,,,134,,,0,0,2.01,520.56
35361,12850554436,4/5/2023,60,1962.5,Direct,Existing Business,,Closed and Won,,,Organic Search,1,,46.02157174v1,46,0,113,3,,4/5/2023,,,,5,,,0,0,2.85,520.56
35362,12839483548,4/4/2023,120,1962.5,Direct,Existing Business,,Closed and Won,Quote Request,,Direct Traffic,2,,10.02113825v1,10,0,2,3,,4/5/2023,,,,10,,,0,0,2.72,520.56
35363,12849956751,4/5/2023,75,1962.5,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,,10.02152955v2,10,0,2,4,,4/5/2023,,,,7,,,0,0,2.83,520.56
35364,12838066864,4/4/2023,100,1962.5,Distributor,Existing Business,,Closed and Won,,,Email Marketing,1,,10.02153841v1,10,0,2,4,,4/10/2023,,,,9,,,0,0,2.83,520.56
35366,11849544745,1/25/2023,75,1962.5,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,Low ,10.02140143v2,10,0,2,4,,4/5/2023,,,,7,,,0,0,2.83,520.56
35368,12072170902,2/8/2023,0,1962.5,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,1,Not Rated,932150494v1,93,200,120,10,45047,4/5/2023,Distributor,existingbusiness,12072170902,17,1.8,0,388.8,360,,520.56
35369,11287627313,12/9/2022,480,1962.5,Direct,New Business,,Closed and Won,Intake 3.0,,Intake,1,High Res Preview,12.02131830v4,12,0,4,1,,4/10/2023,,,,40,,,0,0,1.63,520.56
35370,10812243998,11/4/2022,0,1962.5,Direct,New Business,,Closed and Won,,,Direct Traffic,3,,932156806v1,93,240,120,10,45042,4/5/2023,Direct,newbusiness,10812243998,20,1.8,0,475.2,432,,520.56
35371,12342260544,2/28/2023,240,1962.5,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,1,Low ,10.02150386v1,10,0,2,4,,4/14/2023,,,,20,,,0,0,2.71,520.56
35372,12850099070,4/5/2023,60,1962.5,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.0269536v1,10,0,2,1,,4/5/2023,,,,5,,,0,0,2.56,520.56
35373,12693318931,3/23/2023,500,1962.5,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,10.02155047v1,10,0,2,1,,4/5/2023,,,,42,,,0,0,1.96,520.56
35374,12850211389,4/5/2023,60,1962.5,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,,10.02130103v2,10,0,2,1,,4/5/2023,,,,5,,,0,0,2.56,520.56
35375,12850376990,4/5/2023,300,1962.5,Distributor,Existing Business,,Closed and Won,,,SAGE,2,,10.02144411v2,10,0,2,1,,4/6/2023,,,,25,,,0,0,1.96,520.56
35376,12778521505,3/30/2023,250,1962.5,Direct,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,,10.0290517v1,10,0,2,1,,4/5/2023,,,,21,,,0,0,1.96,520.56
35377,12853179038,4/5/2023,60,1962.5,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,,10.0259254v1,10,0,2,4,,4/5/2023,,,,5,,,0,0,2.83,520.56
35378,12764311928,3/29/2023,720,1962.5,Distributor,Existing Business,,Closed and Won,,,Paid Search,2,Low ,17.02155944v1,17,0,9,1,,4/5/2023,,,,60,,,0,0,1.96,520.56
35379,12853379146,4/5/2023,30,1962.5,Direct,New Business,,Closed and Won,Portal Order,,Email Marketing,2,,10.0245372v1,10,0,2,4,,4/5/2023,,,,3,,,0,0,2.83,520.56
