po_number,deal_id_x,order_created,total_deal_quantity,amount_in_company_currency,client_type_x,deal_type_x,special_order_type,deal_stage,automation_tools,revisions,deal_source_ca,number_of_associated_contacts,design_difficulty,SKU,chassis,total_intl_product_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_to_prod,client_type_y,deal_type_y,deal_id_y,Total SKU DZ on PO,intl_unit_cost,fixed_intl_pkg_cost,total_intl_unit_cost_dont_use,total_intl_sku_cost,cost_per_sku,total_sku_cost
41179,15865428828,10/31/2023,240.0,2794.77,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Organic Search,1,Medium ,10.02198565v2,10.0,0.0,2.0,3.0,,2023-11-09,,,,20.0,,,0.0,0.0,2.72,718.08
41180,15766940332,10/24/2023,120.0,1520.4,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Organic Search,1,Low ,10.02196685v6,10.0,0.0,2.0,3.0,,2023-11-09,,,,10.0,,,0.0,0.0,2.72,359.04
41181,15910353823,11/3/2023,500.0,3405.0,Distributor,Existing Business,,Closed and Won,Revision Request,,Email Marketing,1,,10.02171782v3,10.0,0.0,2.0,1.0,,2023-11-09,,,,42.0,,,0.0,0.0,1.96,1011.36
41182,15956256437,11/7/2023,70.0,1222.25,Direct,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Organic Search,1,High Res Preview,10.02200026v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,6.0,,,0.0,0.0,2.85,239.4
41183,15990479942,11/9/2023,360.0,2512.8,Distributor,Existing Business,,Closed and Won,Reorder Button,,Email Marketing,1,,10.02152749v5,10.0,0.0,2.0,1.0,,2023-11-09,,,,30.0,,,0.0,0.0,1.96,729.12
41184,15949438522,11/6/2023,132.0,1221.0,Distributor,Existing Business,,Closed and Won,Intake 4.0 Logged In,,CommonSku,1,High Res Preview,10.02199898v1,10.0,0.0,2.0,1.0,,2023-11-09,,,,11.0,,,0.0,0.0,1.96,282.24
41185,15990751117,11/9/2023,240.0,1934.4,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event Longer Than 1 Year Ago,2,,10.0290510v2,10.0,0.0,2.0,1.0,,2023-11-09,,,,20.0,,,0.0,0.0,1.96,493.92
41186,15542949280,10/10/2023,50.0,764.5,Distributor,Existing Business,,Closed and Won,,,SAGE,3,Medium ,10.02193580v1,10.0,0.0,2.0,3.0,,2023-11-15,,,,5.0,,,0.0,0.0,3.18,228.96
41187,15990802186,11/9/2023,200.0,1800.0,Distributor,Existing Business,,Payment Pending,Reorder Button,,Pre-Hubspot Contact,3,,10.0213785v1,10.0,0.0,2.0,1.0,,2023-11-09,,,,17.0,,,0.0,0.0,1.96,423.36
41188,15990769524,11/9/2023,30.0,458.7,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,4,,10.02180596v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,3.0,,,0.0,0.0,3.18,152.64
41189,15990938763,11/9/2023,240.0,1934.4,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.02192156v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,20.0,,,0.0,0.0,2.43,612.36
41190,15991086927,11/9/2023,120.0,1080.0,Distributor,Existing Business,,Closed and Won,,,SAGE,1,,10.02192514v1,10.0,0.0,2.0,1.0,,2023-11-09,,,,10.0,,,0.0,0.0,2.23,294.36
41191,15686779316,10/18/2023,60.0,598.2,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,3,Low ,10.02195096v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,5.0,,,0.0,0.0,2.85,205.2
41192,15327778740,9/26/2023,300.0,2493.0,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,High Res Preview,10.02193278v5,10.0,0.0,2.0,3.0,,2023-11-09,,,,25.0,,,0.0,0.0,2.43,758.16
41193,15417063743,10/2/2023,60.0,598.2,Distributor,New Business,,Closed and Won,Intake 4.0 Logged In,,Event in the Past Year,1,High Res Preview,10.02191635v2,10.0,0.0,2.0,3.0,,2023-11-09,,,,5.0,,,0.0,0.0,2.85,205.2
41194,15878894976,11/1/2023,120.0,1474.2,Distributor,Existing Business,,Closed and Won,,,Email Marketing,1,Low ,10.02198872v1,10.0,0.0,2.0,4.0,,2023-11-09,,,,10.0,,,0.0,0.0,2.83,419.76
41195,15991508238,11/9/2023,1200.0,7764.0,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event in the Past Year,2,,10.02193684v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,100.0,,,0.0,0.0,2.01,2436.12
41196,15991407387,11/9/2023,200.0,1800.0,Distributor,Existing Business,,Payment Pending,Reorder Button,,Client Referral,2,,10.02151381v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,17.0,,,0.0,0.0,2.54,548.64
41197,15991334044,11/9/2023,60.0,688.2,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event in the Past Year,1,,10.0242250v3,10.0,0.0,2.0,4.0,,2023-11-13,,,,5.0,,,0.0,0.0,2.83,203.76
41199,15991541084,11/9/2023,120.0,1250.4,Direct,Existing Business,,Closed and Won,,,Direct Traffic,1,,10.02196341v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,10.0,,,0.0,0.0,2.72,359.04
41200,15976695173,11/8/2023,120.0,1697.5,Direct,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Direct Traffic,1,Low ,10.02200268v1,10.0,0.0,2.0,1.0,,2023-11-09,,,,10.0,,,0.0,0.0,2.23,294.36
41201,15865799857,10/31/2023,120.0,1609.12,Direct,New Business,,Closed and Won,,,Organic Search,1,Low ,10.02199983v2,10.0,0.0,2.0,1.0,,2023-11-09,,,,10.0,,,0.0,0.0,2.23,294.36
41202,15989077790,11/9/2023,30.0,647.7,Direct,Existing Business,,Payment Pending,Revision Request,,Email Marketing,2,,10.02122404v14,10.0,0.0,2.0,3.0,,2023-11-09,,,,3.0,,,0.0,0.0,3.18,152.64
41203,15991973961,11/9/2023,60.0,0.0,Distributor,Existing Business,,Closed and Won,Reorder Button,,Email Marketing,2,,46.02135575v3,46.0,0.0,113.0,3.0,,2023-11-09,,,,5.0,,,0.0,0.0,2.85,205.2
41204,15992347220,11/9/2023,480.0,4812.2,Direct,Existing Business,,Closed and Won,Reorder Button,,Direct Traffic,1,,10.02196374v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,40.0,,,0.0,0.0,2.43,1195.56
41205,15960068924,11/7/2023,60.0,616.2,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,High ,10.02200604v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,5.0,,,0.0,0.0,2.85,205.2
41206,15882501291,11/1/2023,150.0,1350.0,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,High Res Preview,10.02198929v1,10.0,0.0,2.0,1.0,,2023-11-09,,,,13.0,,,0.0,0.0,1.96,329.28
41207,15816089141,10/27/2023,60.0,962.4,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Direct Traffic,1,Low ,10.02199669v2,10.0,0.0,2.0,3.0,,2023-11-09,,,,5.0,,,0.0,0.0,2.85,205.2
41209,15992205165,11/9/2023,500.0,5840.09,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,,55.02172239v1,55.0,0.0,114.0,1.0,,2023-11-09,,,,42.0,,,0.0,0.0,1.88,970.08
41210,15992796293,11/9/2023,200.0,1958.76,Distributor,Existing Business,,Closed and Won,,,WT Outbound,1,,10.0291582v3,10.0,0.0,2.0,1.0,,2023-11-09,,,,17.0,,,0.0,0.0,1.96,423.36
41211,15993359908,11/9/2023,60.0,654.0,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,3,,55.02189588v2,55.0,0.0,114.0,3.0,,2023-11-09,,,,5.0,,,0.0,0.0,2.98,214.56
41212,15850180277,10/30/2023,120.0,1080.0,Distributor,Existing Business,,Payment Pending,,,Email Marketing,2,High Res Preview,10.02198205v1,10.0,0.0,2.0,1.0,,2023-11-09,,,,10.0,,,0.0,0.0,2.23,294.36
41213,15330200429,9/26/2023,0.0,7344.0,Distributor,Existing Business,,Closed and Won,,,Email Marketing,2,Low ,932200311v1,93.0,1600.0,120.0,10.0,45279.0,2023-11-13,Distributor,existingbusiness,15330200429.0,134.0,1.24,0.0,2023.68,1984.0,,1984.0
41214,15992143500,11/9/2023,60.0,688.2,Distributor,Existing Business,,Payment Pending,,,Pre-Hubspot Contact,2,High Res Preview,10.02200389v2,10.0,0.0,2.0,1.0,,2023-11-14,,,,5.0,,,0.0,0.0,2.56,184.32
41215,14917110397,8/31/2023,120.0,943.2,Distributor,New Business,,Closed and Won,Intake 4.0 Logged In,,Event in the Past Year,2,High Res Preview,49.02200015v1,49.0,0.0,116.0,3.0,,2023-11-10,,,,10.0,,,0.0,0.0,2.65,349.8
41216,15973539871,11/8/2023,0.0,908.4,Distributor,Existing Business,,Closed and Won,,,SAGE,1,Low ,932200115v2,93.0,120.0,120.0,10.0,45272.0,2023-11-09,Distributor,existingbusiness,15973539871.0,10.0,1.8,0.0,237.6,216.0,,216.0
41217,15993492512,11/9/2023,250.0,2220.0,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,4,,55.02123274v2,55.0,0.0,114.0,1.0,,2023-11-09,,,,21.0,,,0.0,0.0,1.88,496.32
41219,15993423428,11/9/2023,80.0,937.6,Distributor,New Business,,Payment Pending,,,Client Referral,2,,10.02139412v1,10.0,0.0,2.0,4.0,,2023-11-13,,,,7.0,,,0.0,0.0,2.83,271.68
41220,15958784101,11/7/2023,60.0,962.4,Direct,New Business,,Closed and Won,3D Builder,,Paid Search,1,,10.02199861v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,5.0,,,0.0,0.0,2.85,205.2
41221,15960799785,11/7/2023,300.0,3661.8,Direct,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,Low ,10.02200041v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,25.0,,,0.0,0.0,2.85,817.56
41222,15866355204,10/31/2023,120.0,1110.0,Wholesale,Existing Business,,Closed and Won,Revision Request,,Referrals,1,Low ,10.02197128v2,10.0,0.0,2.0,1.0,,2023-11-10,,,,10.0,,,0.0,0.0,2.23,294.36
41223,15786012032,10/25/2023,120.0,1110.0,Wholesale,Existing Business,,Closed and Won,Revision Request,,Referrals,1,,10.0242026v13,10.0,0.0,2.0,1.0,,2023-11-10,,,,10.0,,,0.0,0.0,2.23,294.36
41224,15994389085,11/9/2023,60.0,688.2,Distributor,Existing Business,,Payment Pending,,,Pre-Hubspot Contact,3,,10.02150553v4,10.0,0.0,2.0,3.0,,2023-11-09,,,,5.0,,,0.0,0.0,2.85,205.2
41225,15991467533,11/9/2023,60.0,887.4,Distributor,Existing Business,,Closed and Won,,,Email Marketing,3,Low ,10.02200348v1,10.0,0.0,2.0,3.0,,2023-11-09,,,,6.0,,,0.0,0.0,3.18,305.28
41226,15590365528,10/12/2023,85.0,1337.9,Direct,New Business,,Closed and Won,3D Builder,,Organic Search,1,Low ,10.02194238v1,10.0,0.0,2.0,3.0,,2023-11-10,,,,8.0,,,0.0,0.0,2.85,307.8
41227,15992682089,11/9/2023,100.0,850.0,Distributor,Existing Business,,Payment Pending,Reorder Button,,Client Referral,2,,10.02197859v1,10.0,0.0,2.0,3.0,,2023-11-10,,,,9.0,,,0.0,0.0,2.85,342.0
41228,15862039957,10/31/2023,120.0,1080.0,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,High Res Preview,10.02198012v1,10.0,0.0,2.0,4.0,,2023-11-13,,,,10.0,,,0.0,0.0,2.83,373.56
41230,15994370623,11/9/2023,50.0,425.0,Distributor,Existing Business,,Payment Pending,Reorder Button,,Client Referral,2,,10.02197859v1,10.0,0.0,2.0,3.0,,2023-11-10,,,,5.0,,,0.0,0.0,3.18,228.96
41231,15946471177,11/6/2023,256.0,3037.42,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,Low ,10.03200506v1,10.0,0.0,2.0,1.0,,2023-11-10,,,,23.0,,,0.0,0.0,3.18,888.96
41232,15919549463,11/4/2023,30.0,662.7,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Paid Search,1,Low ,55.02199779v3,55.0,0.0,114.0,3.0,,2023-11-10,,,,3.0,,,0.0,0.0,3.31,158.88
41233,15974968448,11/8/2023,500.0,6441.6,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Direct Traffic,1,High ,55.02200502v1,55.0,0.0,114.0,3.0,,2023-11-10,,,,42.0,,,0.0,0.0,2.98,1543.68
41234,15907679408,11/3/2023,33.0,626.77,Wholesale,New Business,,Closed and Won,,,Direct Traffic,1,Low ,55.02200400v3,55.0,0.0,114.0,3.0,,2023-11-10,,,,3.0,,,0.0,0.0,3.31,158.88
41235,15274189069,9/21/2023,30.0,487.2,Distributor,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Event Longer Than 1 Year Ago,4,High Res Preview,55.02189572v3,55.0,0.0,114.0,3.0,,2023-11-13,,,,3.0,,,0.0,0.0,3.31,158.88
41236,16003340062,11/10/2023,250.0,2015.0,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,,10.0248411v4,10.0,0.0,2.0,1.0,,2023-11-10,,,,21.0,,,0.0,0.0,1.96,517.44
41237,15287155205,9/22/2023,450.0,3559.5,Distributor,New Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,High Res Preview,10.02189775v2,10.0,0.0,2.0,1.0,,2023-11-10,,,,38.0,,,0.0,0.0,1.96,940.8
41238,15692110491,10/18/2023,150.0,1350.0,Distributor,Existing Business,,Payment Pending,,,Client Referral,2,Low ,10.02195226v1,10.0,0.0,2.0,1.0,,2023-11-10,,,,13.0,,,0.0,0.0,1.96,329.28
41239,15758060875,10/23/2023,80.0,1279.2,Direct,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Intake,1,High Res Preview,10.02196532v2,10.0,0.0,2.0,1.0,,2023-11-10,,,,7.0,,,0.0,0.0,2.56,245.76
41240,16003701039,11/10/2023,60.0,706.2,Distributor,Existing Business,,Closed and Won,Reorder Button,,SAGE,2,,10.02144411v3,10.0,0.0,2.0,1.0,,2023-11-10,,,,5.0,,,0.0,0.0,2.56,184.32
41241,15880402229,11/1/2023,30.0,587.7,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Organic Search,1,Low ,10.02198912v1,10.0,0.0,2.0,3.0,,2023-11-10,,,,3.0,,,0.0,0.0,3.18,152.64
41242,16004112034,11/10/2023,300.0,2469.0,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,,46.0292083v1,46.0,0.0,113.0,1.0,,2023-11-10,,,,25.0,,,0.0,0.0,1.79,558.48
41243,16004214086,11/10/2023,360.0,2710.8,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.0218490v1,10.0,0.0,2.0,1.0,,2023-11-10,,,,30.0,,,0.0,0.0,1.96,729.12
41244,16004256855,11/10/2023,340.0,2958.0,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,3,,10.02185864v3,10.0,0.0,2.0,4.0,,2023-11-13,,,,29.0,,,0.0,0.0,2.54,944.88
41245,16004462520,11/10/2023,605.0,4216.25,Distributor,Existing Business,,Closed and Won,,,Email Marketing,1,,10.02197308v1,10.0,0.0,2.0,3.0,,2023-11-10,,,,55.0,,,0.0,0.0,2.72,1958.4
41246,15994413671,11/9/2023,120.0,2012.15,Direct,Existing Business,,Closed and Won,Reorder Button,,Email Marketing,1,,17.0296456v2,17.0,0.0,9.0,4.0,,2023-11-10,,,,10.0,,,0.0,0.0,2.83,407.52
41247,16004338315,11/10/2023,30.0,785.18,Direct,New Business,,Closed and Won,,,Organic Search,1,,10.02198707v1,10.0,0.0,2.0,4.0,,2023-11-10,,,,3.0,,,0.0,0.0,3.25,156.0
41248,15940929396,11/6/2023,100.0,1022.0,Distributor,New Business,,Closed and Won,Intake 4.0 Logged In,,Event in the Past Year,1,High Res Preview,10.02199897v1,10.0,0.0,2.0,3.0,,2023-11-10,,,,9.0,,,0.0,0.0,2.85,342.0
41249,15974352475,11/8/2023,175.0,1443.75,Distributor,New Business,,Closed and Won,,,Client Referral,2,Low ,10.02200196v2,10.0,0.0,2.0,1.0,,2023-11-13,,,,15.0,,,0.0,0.0,1.96,376.32
41250,15913029476,11/3/2023,60.0,726.0,Distributor,Existing Business,,Closed and Won,,,ESP Central,1,Low ,55.02199551v1,55.0,0.0,114.0,4.0,,2023-11-13,,,,5.0,,,0.0,0.0,3.0,216.0
41251,15707388083,10/19/2023,0.0,7420.54,Direct,New Business,,Closed and Won,Intake 4.0 Logged In,,Pre-Hubspot Contact,1,Low ,93292308v5,93.0,1000.0,120.0,10.0,45272.0,2023-11-10,Direct,newbusiness,15707388083.0,84.0,1.24,0.0,1264.8,1240.0,,1240.0
41252,16005585412,11/10/2023,200.0,2334.0,Direct,New Business,,Closed and Won,3D Builder,,Email Marketing,1,,10.02200639v1,10.0,0.0,2.0,1.0,,2023-11-10,,,,17.0,,,0.0,0.0,1.96,423.36
41254,15878795815,11/1/2023,120.0,1520.4,Direct,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Organic Search,1,High Res Preview,10.02199764v1,10.0,0.0,2.0,1.0,,2023-11-13,,,,10.0,,,0.0,0.0,2.23,294.36
41255,15813099588,10/27/2023,240.0,2071.2,Distributor,New Business,,Closed and Won,,,Email Marketing,1,Low ,55.02197483v1,55.0,0.0,114.0,3.0,,2023-11-13,,,,20.0,,,0.0,0.0,2.56,645.12
41256,15955644526,11/7/2023,35.0,535.15,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,4,Low ,10.02200181v1,10.0,0.0,2.0,4.0,,2023-11-13,,,,3.0,,,0.0,0.0,3.25,156.0
41257,16006199403,11/10/2023,60.0,634.2,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event Longer Than 1 Year Ago,3,,10.0230917v1,10.0,0.0,2.0,1.0,,2023-11-15,,,,5.0,,,0.0,0.0,2.56,184.32
41258,15878269523,11/1/2023,100.0,1147.0,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,High Res Preview,10.02198834v1,10.0,0.0,2.0,4.0,,2023-11-13,,,,9.0,,,0.0,0.0,2.83,339.6
41259,16006275410,11/10/2023,150.0,1480.5,Distributor,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,2,,15.02196634v1,15.0,0.0,7.0,3.0,,2023-11-10,,,,13.0,,,0.0,0.0,3.66,614.88
41260,15974170166,11/8/2023,80.0,1279.2,Direct,Existing Business,,Closed and Won,,,Email Marketing,2,Low ,10.02200158v1,10.0,0.0,2.0,3.0,,2023-11-10,,,,7.0,,,0.0,0.0,2.85,273.6
41261,16007705402,11/10/2023,400.0,3012.0,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,2,,10.02155047v1,10.0,0.0,2.0,1.0,,2023-11-14,,,,34.0,,,0.0,0.0,1.96,823.2
41262,15894095186,11/2/2023,500.0,3610.0,Distributor,New Business,,Closed and Won,,,Client Referral,2,Low ,10.02198986v2,10.0,0.0,2.0,1.0,,2023-11-13,,,,42.0,,,0.0,0.0,1.96,1011.36
41263,14914856583,8/31/2023,600.0,4416.0,Distributor,Existing Business,,Closed and Won,,,SAGE,1,High Res Preview,10.02193857v1,10.0,0.0,2.0,1.0,,2023-11-13,,,,50.0,,,0.0,0.0,1.96,1223.04
41264,15364688188,9/28/2023,49.0,766.36,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,High Res Preview,55.02198347v1,55.0,0.0,114.0,3.0,,2023-11-16,,,,5.0,,,0.0,0.0,3.31,238.32
41265,16008041550,11/10/2023,480.0,5570.04,Direct,Existing Business,,Closed and Won,Reorder Button,,Organic Search,4,,10.0227653v2,10.0,0.0,2.0,1.0,,2023-11-13,,,,40.0,,,0.0,0.0,1.96,964.32
41266,15956069035,11/7/2023,120.0,1152.0,Distributor,Existing Business,,Closed and Won,,,Email Marketing,2,Low ,55.02200002v2,55.0,0.0,114.0,4.0,,2023-11-11,,,,10.0,,,0.0,0.0,3.0,396.0
41267,15597322934,10/12/2023,120.0,1485.05,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Organic Search,1,High Res Preview,55.02195269v6,55.0,0.0,114.0,3.0,,2023-11-13,,,,10.0,,,0.0,0.0,2.85,376.2
41268,16023082925,11/11/2023,30.0,487.2,Distributor,Existing Business,,Closed and Won,Portal Order,,Email Marketing,1,,55.02110255v1,55.0,0.0,114.0,3.0,,2023-11-13,,,,3.0,,,0.0,0.0,3.31,158.88
41269,16006151283,11/10/2023,30.0,469.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low ,55.02200657v1,55.0,0.0,114.0,3.0,,2023-11-13,,,,3.0,,,0.0,0.0,3.31,158.88
41270,16037873535,11/13/2023,160.0,1480.0,Distributor,Existing Business,,Closed and Won,3D Builder,,WT Outbound,1,Low ,10.02200796v1,10.0,0.0,2.0,1.0,,2023-11-15,,,,14.0,,,0.0,0.0,1.96,352.8
41271,16039437434,11/13/2023,240.0,2088.0,Wholesale,Existing Business,,Closed and Won,Portal Order,,Pre-Hubspot Contact,2,,10.0223046v1,10.0,0.0,2.0,4.0,,2023-11-13,,,,20.0,,,0.0,0.0,2.83,747.12
41272,15672854408,10/17/2023,360.0,3877.2,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,LinkedIn,2,Medium ,10.02200367v1,10.0,0.0,2.0,1.0,,2023-11-16,,,,30.0,,,0.0,0.0,1.96,729.12
41273,16040865975,11/13/2023,451.0,3469.08,Distributor,Existing Business,,Payment Pending,Portal Order,,Organic Search,2,,55.02195675v2,55.0,0.0,114.0,3.0,,2023-11-13,,,,38.0,,,0.0,0.0,2.56,1198.08
41274,15913690510,11/3/2023,60.0,706.2,Distributor,New Business,,Closed and Won,,,WT Outbound,1,Low ,10.02199382v1,10.0,0.0,2.0,4.0,,2023-11-13,,,,5.0,,,0.0,0.0,2.83,203.76
41275,15990634006,11/9/2023,60.0,0.0,Direct,Existing Business,,Payment Pending,Reorder Button,,Direct Traffic,0,,10.02200313v1,10.0,0.0,2.0,1.0,,2023-11-13,,,,5.0,,,0.0,0.0,2.56,184.32
41277,15954688790,11/7/2023,120.0,1620.4,Direct,New Business,,Closed and Won,,,Organic Search,2,Low ,10.02200119v1,10.0,0.0,2.0,4.0,,2023-11-13,,,,10.0,,,0.0,0.0,2.83,373.56
41278,15785642267,10/25/2023,80.0,917.6,Distributor,New Business,,Closed and Won,,,Event in the Past Year,4,Low ,10.02197602v1,10.0,0.0,2.0,3.0,,2023-11-14,,,,7.0,,,0.0,0.0,2.85,273.6
41279,16041605201,11/13/2023,20.0,18.0,Distributor,Existing Business,,Closed and Won,Reorder Button,,,0,,48.02190000v1,48.0,0.0,115.0,4.0,,2023-11-13,,,,2.0,,,0.0,0.0,3.25,117.0
41280,15865569704,10/31/2023,500.0,3885.0,Distributor,Existing Business,,Closed and Won,Reorder Button,,Email Marketing,2,,10.02136715v5,10.0,0.0,2.0,1.0,,2023-11-13,,,,42.0,,,0.0,0.0,1.96,1034.88
41281,15959235866,11/7/2023,200.0,1800.0,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,,10.0221648v3,10.0,0.0,2.0,1.0,,2023-11-13,,,,17.0,,,0.0,0.0,1.96,423.36
41282,15614450263,10/13/2023,210.0,3087.0,Direct,New Business,,Closed and Won,Intake 4.0 Logged In,,Direct Traffic,1,High Res Preview,10.02199108v1,10.0,0.0,2.0,4.0,,2023-11-13,,,,18.0,,,0.0,0.0,3.25,733.3199999999999
41284,15784278888,10/25/2023,125.0,1233.75,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,3,Low ,15.02197453v2,15.0,0.0,7.0,3.0,,2023-11-13,,,,11.0,,,0.0,0.0,3.84,552.96
41285,16042364181,11/13/2023,120.0,960.0,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,3,Not Rated,10.02166537v2,10.0,0.0,2.0,1.0,,2023-11-13,,,,10.0,,,0.0,0.0,2.23,294.36
41286,16043466415,11/13/2023,250.0,2015.0,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,4,,10.0277055v1,10.0,0.0,2.0,3.0,,2023-11-14,,,,21.0,,,0.0,0.0,2.43,641.52
41287,16003966563,11/10/2023,40.0,563.6,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low ,55.02200681v1,55.0,0.0,114.0,3.0,,2023-11-13,,,,4.0,,,0.0,0.0,3.31,198.6
41289,16004097344,11/10/2023,150.0,1900.5,Direct,New Business,,Closed and Won,Intake 4.0 Logged Out,,Client Referral,2,High Res Preview,10.02200644v5,10.0,0.0,2.0,3.0,,2023-11-14,,,,13.0,,,0.0,0.0,2.54,426.72
41290,16038469466,11/13/2023,60.0,962.4,Direct,New Business,,Closed and Won,Intake 4.0 Logged In,,Organic Search,1,High Res Preview,10.02200893v2,10.0,0.0,2.0,3.0,,2023-11-13,,,,5.0,,,0.0,0.0,2.85,205.2
41291,15467214200,10/5/2023,1000.0,7420.0,Distributor,New Business,,Closed and Won,,,SAGE,4,High Res Preview,55.02194716v2,55.0,0.0,114.0,1.0,,2023-11-15,,,,84.0,,,0.0,0.0,1.71,1744.2
41292,16043575333,11/13/2023,60.0,1041.8,Direct,New Business,,Closed and Won,3D Builder,,Organic Search,1,Low ,10.02200873v1,10.0,0.0,2.0,3.0,,2023-11-14,,,,5.0,,,0.0,0.0,2.85,205.2
41293,16043431957,11/13/2023,0.0,1514.0,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,,932156402v2,93.0,200.0,120.0,10.0,45271.0,2023-11-14,Distributor,existingbusiness,16043431957.0,17.0,1.8,0.0,388.8,360.0,,360.0
41295,16045104759,11/13/2023,240.0,1934.4,Distributor,Existing Business,,Closed and Won,Reorder Button,,Event Longer Than 1 Year Ago,2,,10.02168988v1,10.0,0.0,2.0,1.0,,2023-11-14,,,,20.0,,,0.0,0.0,1.96,493.92
41297,15559914399,10/11/2023,120.0,1196.4,Distributor,Existing Business,,Closed and Won,Intake 4.0 Logged In,,Event in the Past Year,2,High Res Preview,10.02193612v1,10.0,0.0,2.0,4.0,,2023-11-14,,,,10.0,,,0.0,0.0,2.83,407.52
41298,15612615229,10/13/2023,200.0,1600.0,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,3,,10.0233054v6,10.0,0.0,2.0,3.0,,2023-11-14,,,,17.0,,,0.0,0.0,2.54,548.64
